298.6,309.6,1563,35,21,0
298.6,309.6,1611,35.7,23,0
298.6,309.6,1386,48.6,25,0
298.6,309.5,1584,31.8,27,0
298.7,309.6,1424,50.4,32,0
298.5,309.5,1561,34.8,35,0
298.5,309.4,1560,37.9,37,0
298.6,309.5,1375,41,39,0
298.6,309.5,1684,27.8,44,0
298.6,309.6,1397,54.1,47,0
298.6,309.6,1387,57.6,50,0
298.7,309.7,1311,54.5,52,0
298.8,309.8,1509,36.2,57,0
298.8,309.8,1477,46.7,59,0
298.8,309.9,1441,41.6,62,0
298.7,309.9,1404,47.1,64,0
298.8,309.9,1466,44.6,66,0
298.7,309.8,1435,48.8,71,0
298.7,309.7,1697,29.8,74,0
298.7,309.6,1738,27.3,79,0
298.6,309.5,1420,50.4,82,0
298.5,309.5,1535,39.8,87,0
298.6,309.6,1715,28.4,90,0
298.6,309.5,1483,43.2,92,0
298.5,309.4,1521,37.5,94,0
298.5,309.4,1573,36,97,0
298.5,309.4,1414,46.7,102,0
298.5,309.3,1590,33.9,107,0
298.5,309.3,1623,33.1,109,0
298.4,309.3,1694,30.9,111,0
298.4,309.2,1597,33.5,116,0
298.5,309.3,1471,44.7,119,0
298.5,309.3,1551,34.7,121,0
298.5,309.3,1421,50.3,124,0
298.4,309.3,1496,45.6,129,0
298.4,309.3,1984,19.2,132,0
298.4,309.2,1692,29.8,137,0
298.4,309.1,1467,42.5,139,0
298.4,309.2,1651,28.5,141,0
298.3,309.1,1417,60.5,143,0
298.2,309,1413,55,145,0
298.2,309,1441,44.2,147,0
298.2,309,1353,50.3,150,0
298.1,309,1502,40.9,153,0
298.2,309,1610,31.7,155,0
298.2,309.1,1411,45.8,157,0
298.3,309.1,1387,52.3,160,0
298.3,309.1,1430,40.9,162,0
298.4,309.1,1576,38.8,167,0
298.5,309.2,1721,29.4,170,0
298.5,309.3,1465,42.4,173,0
298.6,309.4,1407,45.1,176,0
298.6,309.4,1464,36.9,179,0
298.6,309.5,1568,36.7,182,0
298.6,309.4,1667,35.6,185,0
298.5,309.4,1360,60.9,187,3
298.5,309.3,1488,43.7,189,0
298.4,309.3,1504,39.3,192,0
298.4,309.2,1610,32.4,194,0
298.4,309.2,1345,52.7,196,0
298.3,309.3,1376,57,198,0
298.4,309.4,1385,50,201,0
298.4,309.4,1429,41.8,203,0
298.3,309.3,1337,56.1,206,3
298.4,309.3,1542,35.4,208,0
298.4,309.2,2118,17.7,210,0
298.3,309.1,1386,45.3,212,0
298.3,309.1,1632,32.7,0,0
298.4,309.3,1545,36.9,3,0
298.4,309.3,1390,53.6,5,0
298.4,309.3,1355,50.6,8,0
298.4,309.2,1425,45.5,11,0
298.4,309.2,1491,51.2,13,0
298.3,309.2,1486,42.4,16,0
298.3,309.2,1359,51.4,21,0
298.4,309.3,1395,47.6,24,0
298.3,309.2,1383,52.1,26,0
298.3,309.1,1484,37,28,0
298.3,309.1,1421,47.4,33,0
298.3,309,1339,58.8,35,0
298.4,309.1,1362,46.1,37,0
298.5,309.2,1568,40.6,39,0
298.6,309.4,2312,15.5,44,0
298.5,309.3,1498,34.6,46,0
298.5,309.3,1761,27.2,49,0
298.6,309.4,1316,51.4,52,0
298.6,309.4,1525,37.8,54,0
298.6,309.4,1362,45.3,56,0
298.7,309.6,1516,38.5,61,0
298.6,309.5,1450,44.2,63,0
298.6,309.5,1366,55,65,0
298.5,309.5,1547,33.1,68,0
298.6,309.5,1580,33.9,70,0
298.7,309.6,1755,26.9,73,0
298.7,309.6,1800,24.8,78,0
298.8,309.7,1439,45.8,81,0
298.9,309.8,1411,56.3,84,0
298.9,309.9,1645,31.4,86,0
298.9,309.8,2450,13.9,89,0
299,309.9,1630,34,92,0
299,309.9,1411,44.7,94,0
298.9,309.9,1526,35.4,96,0
298.9,309.9,1590,31.3,98,0
299,309.9,1884,25.6,100,0
298.9,309.8,1947,21.7,105,0
298.9,309.9,1373,52.1,108,0
298.9,309.8,1616,36.5,110,0
298.9,309.9,1449,44.1,112,0
298.9,309.8,1363,50.6,115,0
298.8,309.7,1461,55.1,118,0
298.8,309.7,1374,58.6,123,0
298.7,309.7,1293,59.1,125,0
298.8,309.8,1490,38.6,127,0
298.8,309.8,1753,27.5,130,0
298.8,309.8,1493,38.5,132,0
298.8,309.8,1895,22,134,0
298.7,309.6,1654,34.3,136,0
298.7,309.5,1673,30.8,141,0
298.8,309.6,1613,27.7,143,0
298.8,309.6,1903,22.3,145,0
298.8,309.5,1368,44.7,147,0
298.8,309.6,1575,34.4,149,0
298.8,309.6,1516,40.2,152,0
298.8,309.5,1645,32.8,157,0
298.8,309.5,1374,48.1,159,0
298.9,309.7,1407,48.6,161,0
298.9,309.6,1284,55.3,166,0
298.9,309.5,1645,31.1,169,0
298.8,309.4,1387,54.1,171,0
298.8,309.3,1618,35.1,173,0
298.8,309.3,1357,47.1,176,0
298.7,309.2,1396,44.8,178,0
298.7,309.2,1586,31.4,180,0
298.7,309.2,1449,42.3,182,0
298.7,309.2,1423,48.9,187,0
298.7,309.3,1402,45.3,190,0
298.7,309.2,1437,45.7,195,0
298.6,309.1,1537,35.7,198,0
298.7,309.1,1423,49.5,200,0
298.6,309.1,1587,37.3,203,0
298.6,309.1,1487,43.2,206,0
298.6,309,1456,47.7,0,0
298.7,309.1,1607,32.7,2,0
298.6,309,1469,46,4,0
298.6,309,1481,40.8,6,0
298.6,308.9,1327,58.8,9,0
298.5,308.8,1589,30.6,11,0
298.5,308.8,1670,29.6,13,0
298.5,308.7,1662,28.3,15,0
298.5,308.8,1553,34.9,18,0
298.5,308.8,1557,36,21,0
298.4,308.8,1352,56.7,24,0
298.5,308.8,1305,58.7,26,0
298.5,308.7,1450,43.9,28,0
298.5,308.7,1347,48.5,33,0
298.6,308.8,1566,39.1,36,0
298.5,308.7,1615,33.3,41,0
298.5,308.6,1384,54.4,44,0
298.5,308.7,1367,47.3,47,0
298.5,308.6,1897,20.2,50,0
298.5,308.6,1522,36.9,53,0
298.4,308.5,1576,27.4,55,0
298.4,308.4,1479,39.2,58,0
298.3,308.3,1452,45.5,63,0
298.3,308.3,1432,46.9,65,0
298.3,308.2,1663,28.4,67,0
298.3,308.3,1597,32.4,69,0
298.3,308.2,1472,44.3,71,0
298.4,308.3,1452,48.5,73,0
298.3,308.2,1534,33.2,75,0
298.3,308.1,1505,46.1,80,0
298.3,308.1,1528,33.9,82,0
298.3,308.1,2636,12.8,84,0
298.3,308.1,1722,28.6,89,0
298.4,308.1,1395,44,92,0
298.4,308.1,1375,50.8,94,0
298.3,308,1766,26,96,0
298.3,307.9,1399,47.8,99,0
298.3,308,1578,37.8,101,0
298.3,307.9,1502,42,103,0
298.2,307.9,1529,36.6,105,0
298.2,307.8,1804,25.1,108,0
298.2,307.8,1411,53.4,110,0
298.1,307.8,1413,54.1,113,0
298.2,307.8,1355,59.4,115,0
298.2,307.8,1429,46.9,117,0
298.1,307.8,1565,35.3,119,0
298.1,307.9,1446,42.8,121,0
298.2,307.9,1462,38.8,124,0
298.2,307.8,1578,34.5,127,0
298.1,307.8,1606,33,130,0
298.1,307.8,1525,35.9,132,0
298.1,307.8,1379,49.1,135,0
298.2,307.8,1575,35,137,0
298.2,307.9,1399,54.9,139,0
298.2,307.9,1429,49.4,141,0
298.3,307.9,1435,39.9,143,0
298.3,307.9,1766,26.5,145,0
298.3,307.9,1703,28.9,147,0
298.3,307.9,1507,41.2,149,0
298.3,307.9,1609,32.4,151,0
298.4,308,1605,32.4,154,0
298.4,308.1,1491,50,156,0
298.4,308.1,1891,24.7,158,0
298.5,308.2,1563,44.6,163,0
298.6,308.2,1390,51.4,168,0
298.5,308.2,1444,40.5,170,0
298.6,308.2,1361,68.2,172,1
298.6,308.3,1589,34.1,174,0
298.6,308.2,1705,26.3,177,0
298.6,308.3,1422,40.4,179,0
298.6,308.3,1377,52.1,181,0
298.5,308.3,1334,49.8,186,0
298.6,308.4,1559,36.6,188,0
298.7,308.5,1353,47,190,0
298.7,308.4,1507,45.7,192,0
298.7,308.4,1694,28.7,195,0
298.7,308.4,1432,42.8,197,0
298.7,308.5,1572,35.6,202,0
298.8,308.6,1507,42.3,207,0
298.8,308.6,1500,37.1,210,0
298.9,308.6,1771,24.1,213,0
298.8,308.5,1577,33.2,0,0
298.8,308.5,1527,36.2,3,0
298.9,308.4,1827,26.1,5,0
298.8,308.4,1484,39.2,8,0
298.8,308.4,1401,47.3,10,0
298.8,308.3,1634,27.9,12,0
298.8,308.4,1604,29.5,14,0
298.9,308.4,1632,31.8,17,0
299,308.6,1645,33.4,22,0
299,308.7,1408,48.5,25,0
299,308.7,1500,40.2,30,0
